userId,movieId,rating
248938,44191,4.0
239756,1594,5.0
12520,1831,1.0
84784,292,3.0
287723,780,3.5
330568,3072,3.0
301598,19,2.5
270984,2005,3.0
307027,2012,2.0
279790,780,4.0
166621,3114,3.5
207962,62511,1.0
191927,1371,3.0
26368,1694,3.0
22661,454,3.0
45266,5139,4.0
96205,1371,4.0
308187,137857,3.5
17538,1918,4.0
297791,2989,1.0
62440,5816,2.5
314721,703,2.5
135154,2012,1.0
196885,173,4.5
46370,63113,2.0
31612,1731,1.0
269646,1251,4.0
897,114847,3.0
112975,2302,3.5
295755,64614,5.0
58000,77561,3.0
240876,44191,1.5
89870,142,1.0
313408,2012,3.0
33457,83613,3.5
171857,107406,3.5
85022,3114,5.0
199202,74510,5.0
31904,64614,3.0
116236,3081,2.0
277531,2000,4.0
36121,3072,5.0
247625,2000,4.0
233089,2005,1.0
266858,46919,4.5
323449,780,2.0
177633,1831,1.0
146694,3081,3.5
156777,1282,4.5
29456,454,3.0
240369,780,4.0
285045,5472,3.5
1057,2302,4.5
33832,107406,4.0
10321,454,3.0
137966,1594,4.0
91963,2012,4.0
207771,3361,3.0
305155,1282,4.0
185271,3114,3.0
20965,780,3.0
121002,69122,3.5
271209,70,3.5
88744,85788,4.0
103550,69122,4.5
267417,185,5.0
265474,1831,2.0
128505,64614,4.0
140936,71057,3.0
12190,454,3.0
141858,3100,3.5
226452,1918,5.0
180903,3114,5.0
163598,1422,1.0
117334,37736,3.0
105016,4643,5.0
123277,44191,4.5
163627,69,5.0
286545,3016,5.0
225396,1256,4.0
222704,44191,5.0
161216,780,3.5
184498,3361,4.0
78493,44191,3.5
113503,25771,2.0
12428,2005,4.0
162990,1259,4.0
108942,4643,4.5
90735,1259,5.0
155581,173,3.0
1482,2302,4.5
324713,454,3.0
92039,1918,3.0
250385,1259,4.5
221500,122884,2.0
277824,2012,3.0
20630,69,3.0
237827,5816,4.0
303702,173,3.0
79516,1594,4.0
137283,3114,4.5
271240,220854,0.5
124785,2973,2.5
48560,44191,5.0
205616,454,4.0
233967,144152,2.5
196718,77561,3.0
153513,2973,3.5
278916,89074,3.5
327994,2302,4.0
209142,2731,4.0
289200,5816,0.5
123280,1256,4.0
152936,69122,4.0
147445,4995,4.0
260494,292,3.0
289379,3114,3.0
170271,1918,4.0
191774,780,4.0
276462,2000,3.5
180360,50068,3.5
5932,454,3.0
40836,1422,4.5
150532,64614,3.5
128555,95105,1.0
142015,185,2.5
16870,333,3.5
186325,454,2.5
276296,4467,4.0
277005,8914,4.5
27024,1831,3.0
248116,185,2.5
247422,5816,4.5
136676,6166,3.0
126052,2012,5.0
80060,292,3.0
221785,27592,3.5
127037,2000,4.0
4507,1647,4.0
49427,19,3.0
96745,2000,4.0
183175,70,3.5
180499,19,2.0
120367,2973,5.0
179588,3114,3.0
207715,69122,3.0
101546,44191,3.0
107485,1282,3.0
169189,41997,3.5
52409,780,3.0
188475,107406,3.5
286922,5816,1.5
76369,44191,3.5
47962,5139,4.0
202305,5816,5.0
299970,3682,4.0
73700,144982,0.5
293882,3361,4.0
317103,780,4.0
135495,2065,3.0
214831,8914,3.0
317707,19,2.0
99732,19,3.0
293818,3114,4.0
86162,4995,4.0
317585,780,2.0
195999,185,1.5
230594,107406,4.5
216782,780,3.0
318386,2012,3.0
320932,454,4.0
296569,3546,5.0
210585,1259,4.0
23955,2096,3.0
56156,1251,4.0
51079,4643,3.5
27168,1259,4.0
146079,3114,3.0
244672,780,3.0
122690,8951,4.5
325600,3361,1.5
1517,2973,3.5
46815,780,3.0
256904,189333,3.5
78536,3114,0.5
128724,3081,3.5
214957,4995,3.5
159904,2005,3.0
210371,70,4.0
289367,2012,5.0
228431,19,3.5
283645,3081,4.0
169342,4643,1.5
127337,212461,4.0
135012,19,2.0
35453,69122,2.5
81170,454,4.0
240044,3072,4.0
277730,2302,5.0
300473,780,4.0
297531,2000,3.5
40932,780,2.5
206324,4995,5.0
124809,76738,4.5
288867,26547,4.0
572,1831,4.0
144812,5816,4.0
296201,4643,4.0
196681,780,5.0
112413,2065,4.0
191526,3114,3.5
91248,64614,4.0
242786,80094,2.0
99750,780,4.0
203452,1831,1.0
142822,3081,3.0
88138,1914,5.0
19830,5816,4.0
144715,1831,1.0
180767,26547,4.5
295694,4073,2.0
119598,185,4.0
22275,4995,3.5
290953,292,3.0
157931,3361,2.0
216939,63113,3.0
142973,2012,4.0
237760,4995,5.0
71619,2005,2.0
109410,185,5.0
270601,6213,2.0
40695,70,1.0
95639,3682,3.0
314481,2012,4.0
312323,1259,5.0
319407,2989,3.0
271775,173,3.5
138894,1831,2.5
55092,606,3.0
121389,4995,4.5
261275,292,3.5
85356,3361,2.0
286315,292,3.0
264947,2000,3.0
137011,2012,2.0
202390,61646,4.5
320684,64614,3.5
311836,1259,4.0
183978,2000,3.5
61251,333,1.0
302222,3081,4.0
87992,107406,4.5
142513,2565,4.0
296681,4643,3.0
291671,780,4.0
5105,780,4.0
279705,83613,3.0
183771,3979,3.5
52586,179819,4.0
247086,37736,3.0
3768,77561,3.5
218911,3114,0.5
48055,70,3.0
171550,292,3.0
155789,71571,2.5
285809,4643,4.0
1498,163935,2.5
184271,173,3.0
54899,2012,4.0
205601,64614,2.0
70347,26974,5.0
197140,1259,3.0
29298,236,5.0
47998,8914,5.0
132033,780,2.0
36717,64614,4.5
199729,780,3.0
174074,19,3.0
66219,4995,4.5
22486,2443,4.0
215987,2012,4.0
242047,3361,4.0
160864,780,5.0
7647,64614,5.0
111369,64614,4.0
273027,33672,4.0
110844,3361,3.5
187647,4995,5.0
175303,2012,4.0
11027,2110,3.5
203221,64614,4.0
245819,58295,2.0
43448,107406,3.5
90002,69122,3.5
68767,688,4.0
284358,659,3.0
144306,3979,3.0
160536,780,3.0
134815,2065,2.5
20615,2000,3.0
61968,44191,4.0
205043,1283,5.0
8573,19,2.0
324855,4995,4.0
145361,1371,2.5
61302,4995,4.0
198183,2012,4.0
325427,199966,4.5
205123,136018,3.5
86119,2302,3.0
212167,70,4.5
139751,454,3.0
182425,69,4.0
105891,2000,3.0
219128,333,5.0
270627,64614,3.5
225203,236,1.0
269025,454,5.0
193068,5816,3.0
35238,780,4.0
271447,6981,1.0
173234,4995,4.5
26315,19,4.0
322247,109472,4.0
40828,25771,4.5
305855,236,3.0
215353,3361,1.0
306413,3979,2.5
69501,2989,4.5
196433,107406,3.0
10638,173,4.5
131297,58295,4.0
105864,236,1.0
209211,606,2.0
328718,3114,2.0
255398,1371,4.0
194356,780,5.0
6765,780,3.0
138167,63113,3.0
32157,173,1.0
310606,55118,4.0
133529,4995,3.5
45472,134170,3.5
2178,454,3.0
180108,1279,2.0
44970,124993,5.0
151077,4643,3.5
146076,77561,5.0
100960,48142,2.0
263932,3970,3.5
88204,63113,4.0
291489,454,4.0
122635,292,3.0
114460,236,3.0
203378,948,4.0
51106,4995,3.0
13362,236,4.0
42115,2731,4.0
212080,1694,3.0
286413,292,4.0
112726,292,2.0
28017,173,3.0
100424,2973,4.0
287965,68,3.0
293735,4995,4.5
258438,1259,4.0
186830,69122,3.0
48689,33672,3.0
154739,229,5.0
132041,155,3.0
325369,44191,3.5
320703,1918,3.0
12036,4643,2.0
161699,1259,3.0
117747,292,4.0
215804,3114,3.0
95129,185,3.0
21687,780,5.0
28944,3114,3.5
173689,2000,3.5
288025,454,4.0
215394,5816,3.5
124827,2005,3.0
267819,44191,4.0
209361,155064,2.0
319312,69122,5.0
329442,2005,4.0
88436,501,3.0
134342,292,4.0
71916,64614,4.0
134292,7008,2.5
138949,780,4.0
180511,948,2.0
51326,19,4.0
168809,2302,5.0
183067,179819,1.5
17690,2989,3.0
26902,292,3.0
294010,1259,4.5
1508,4643,3.0
293571,5816,3.5
287480,3979,2.5
96158,185,3.0
80639,100347,2.5
71140,1694,3.0
161920,185,3.0
308633,185,5.0
25381,1259,5.0
138039,452,3.5
66462,77561,3.0
324740,25771,4.5
130161,454,4.0
326830,780,4.0
46004,948,4.0
267698,69122,2.0
172240,780,3.5
283372,173,2.5
34679,780,1.0
265433,19,1.0
290445,91485,1.5
238911,69122,3.5
76019,780,5.0
59619,79860,4.0
325575,173,2.0
135221,107406,2.5
227020,2302,4.0
7637,5820,3.0
271007,2012,1.5
263820,4239,4.5
25575,2302,4.0
213033,3114,3.5
171644,44191,5.0
205896,185,3.0
322838,8914,4.0
316119,64614,2.0
275458,58295,3.5
42021,2096,4.0
240113,4467,4.5
195456,63113,3.0
179452,3016,3.0
205371,3081,1.0
136963,333,4.5
97819,3100,3.0
191497,3114,4.0
137422,780,2.0
251176,4995,4.0
283054,780,3.0
252089,1282,4.0
320703,68659,3.5
15362,1594,4.0
257042,1259,4.5
276578,70,3.0
104803,64614,3.0
48576,71057,4.0
279078,26974,3.0
89317,185,4.0
266262,6213,3.5
219229,185,4.0
229455,1259,5.0
44950,333,4.0
129657,1259,4.5
96360,185,3.0
321330,3114,4.0
19230,85788,3.0
269998,333,3.0
50381,780,3.0
107462,19,3.0
313633,136018,4.5
107953,780,3.0
323553,2012,1.0
147820,333,3.5
73431,1259,3.0
287691,1259,4.0
73659,333,2.5
277941,3072,3.5
221320,780,3.0
10958,1918,3.0
223538,3072,2.5
176171,2012,3.5
281620,77561,1.5
279369,69122,3.5
124968,179819,4.0
162806,3072,5.0
300858,2654,3.5
91321,2989,4.0
291930,173,4.0
327248,173,1.0
328674,292,3.0
81560,69122,3.5
38686,3100,5.0
128276,8951,3.0
167405,1259,3.5
271275,185,1.5
83774,780,3.0
257733,1259,4.0
78906,780,4.0
3923,69122,3.0
241672,3100,4.5
198944,64614,4.0
153091,4995,5.0
81014,4643,2.0
155511,780,2.0
21908,333,1.0
263516,4995,3.5
127309,19,2.5
9290,130474,3.5
167888,454,1.0
50158,292,3.0
175369,4546,3.5
108082,1371,2.0
19422,4239,3.5
16369,2302,3.0
328014,185,3.0
263685,155064,4.5
193237,8914,3.5
58614,27592,5.0
305772,454,4.0
41178,1279,3.0
190334,50068,4.0
43983,780,4.0
5911,1686,3.5
253819,44191,4.0
62989,2000,3.0
307053,70,3.0
278905,5816,4.5
160418,780,3.0
86776,2012,4.0
187251,114,3.0
260331,27592,3.5
142009,3114,4.5
235758,19,4.5
138297,19,3.0
140603,69122,3.5
172887,63113,5.0
167156,41997,4.0
48766,89074,4.0
170842,4995,4.5
62940,780,3.5
292541,2012,4.0
83433,3081,5.0
207963,55118,4.0
29649,1259,4.5
120435,189333,3.5
265599,5723,3.0
224875,185,3.0
315574,63113,3.5
180744,780,3.0
166377,48142,2.0
109230,292,3.0
100397,35,3.0
263042,501,5.0
243198,292,3.0
325798,3114,3.0
65314,3688,1.5
165665,41997,3.5
5248,69122,2.5
187796,3100,4.0
19834,2096,4.0
221819,236,5.0
158162,179819,3.0
89488,4995,2.0
213377,1371,4.0
222468,1282,3.5
68049,1914,4.0
296553,3682,4.0
305445,62511,4.5
142178,64614,3.0
175385,3114,5.0
146549,780,1.0
215197,6166,3.5
8328,4643,2.0
17286,2012,3.0
236260,1251,5.0
138097,179819,1.0
97915,780,5.0
39490,26925,4.0
81391,2012,2.0
323989,44191,4.0
190148,5816,4.0
59139,1371,4.5
303433,50068,5.0
70994,1694,4.0
97614,1259,5.0
276134,780,3.5
132539,3072,4.0
62880,780,4.0
72537,2302,3.0
170822,8866,2.5
33212,45175,3.0
38544,41997,3.5
51445,70,3.5
80828,77330,4.0
213263,8914,4.0
36463,3114,4.0
215248,1371,1.0
60331,292,4.0
120175,27700,4.5
35970,688,2.0
111734,1259,4.5
210663,213,1.0
121324,2012,2.0
104822,2005,2.0
1141,4995,4.0
250420,62511,4.5
259374,2000,4.0
202160,780,5.0
318380,2973,5.0
116613,1256,5.0
301093,4201,3.0
291571,3979,4.0
193553,62511,5.0
65024,19,4.0
125745,3688,1.0
213280,3361,4.5
111023,155064,3.0
245927,454,3.0
174847,780,5.0
193494,19,1.0
19050,4643,4.0
278905,3114,3.0
306728,1694,4.0
260779,2096,4.0
104793,3114,4.0
288235,55118,5.0
112380,780,4.5
15509,5651,3.0
130784,107406,2.0
280524,331,3.0
233404,780,4.0
199757,3072,4.0
9486,292,5.0
166038,780,4.0
36041,2973,5.0
96889,91485,4.0
327292,1914,5.0
181844,4995,3.5
261075,189333,5.0
292728,333,3.5
297458,780,2.5
286047,292,3.0
283054,2731,4.5
184686,44191,4.5
6321,780,4.0
217538,780,1.0
41744,86,4.0
240894,2302,4.0
299260,79860,3.0
301703,185,2.5
274503,55118,4.0
135195,1256,3.0
14173,77561,5.0
78014,3081,4.0
153367,4467,5.0
326093,1283,4.0
306896,4467,4.5
141631,83613,3.0
78255,8785,4.0
251829,64614,5.0
18230,5816,3.5
21926,333,2.0
281708,189333,3.0
185381,780,3.0
35470,68,4.0
243155,117470,1.0
275501,107406,3.5
248367,44191,4.5
289714,2000,3.0
213122,1615,4.0
327579,3979,3.5
124845,77561,4.0
111250,2012,3.0
76901,927,4.0
262207,107406,4.5
222338,780,4.0
329759,688,4.0
68490,1918,3.5
144570,780,3.0
257599,41997,4.0
198940,70,5.0
14618,1259,5.0
6091,61123,3.5
151626,2989,3.0
73327,4643,2.0
132649,3546,4.0
149612,132961,2.0
221897,3979,3.0
88106,780,4.0
295533,85788,2.5
267498,333,3.0
20027,2012,3.5
95587,136465,5.0
308241,4995,5.0
214106,1371,2.0
111440,2000,3.0
198718,1259,2.0
149939,1259,5.0
3562,454,3.0
225569,44191,5.0
289148,2000,5.0
109983,185,3.0
129487,44191,4.0
205916,1259,4.0
324983,44191,5.0
161419,333,3.5
208877,3682,5.0
278993,69122,3.0
202233,185,3.0
136587,3072,2.0
172049,927,3.0
46231,2302,4.0
173476,59810,2.5
149278,780,2.5
117711,2000,4.0
235261,185,2.0
156720,185,3.0
57699,107436,1.5
312277,2302,3.5
22681,2005,4.0
44022,2091,3.0
133201,69122,4.5
230954,4995,4.0
284206,79644,3.0
7553,19,3.0
259804,1259,3.0
175865,4239,3.0
78305,173,2.0
122921,6591,3.0
118754,3682,3.5
202981,1715,3.0
172638,3072,3.0
267161,3114,5.0
110469,179819,3.5
49558,64614,2.5
208602,1251,3.0
208973,107406,5.0
225599,185,3.0
14595,4557,4.0
84041,173,3.0
294490,2065,5.0
253171,71057,3.0
164602,276155,1.5
177397,3114,3.0
137578,69122,4.0
132546,3361,4.0
195698,35,4.0
26936,2989,3.0
200603,2460,1.0
109292,5816,4.5
135475,1422,3.0
137172,4239,4.0
59627,80969,2.5
97883,70,2.0
257008,4995,3.5
177302,1918,3.5
13633,3016,1.0
115906,5816,3.0
256003,780,5.0
297901,173,2.5
79772,780,3.0
82755,3979,1.0
247814,77561,0.5
221417,91485,4.5
303403,6591,3.0
232081,2302,5.0
122252,2012,4.5
79774,2302,3.0
29129,72380,3.5
55898,454,4.0
59324,236,3.0
26931,44191,5.0
186911,4239,3.5
115509,454,3.0
126688,44633,4.0
66445,606,3.0
107142,68659,3.0
144559,1251,3.5
314284,2000,4.5
73103,1282,4.0
298869,63113,3.0
278673,2973,3.0
8585,55118,4.0
262371,501,4.5
180040,2000,5.0
221464,85788,3.0
326356,185,3.0
42298,8866,2.5
143602,26547,4.0
134892,185,3.0
195969,1259,3.0
288686,1259,5.0
100356,3114,3.5
189614,38839,2.5
287618,2000,5.0
213475,4297,5.0
267344,3114,4.5
163035,44191,3.5
10672,58295,3.5
208028,2000,3.0
206374,5816,3.5
55106,1918,4.0
128562,3072,3.0
197721,2005,4.0
144003,2012,3.5
72535,1259,4.5
177098,69122,3.0
253241,948,4.0
280208,780,4.0
67595,77561,3.5
122858,4643,1.0
234526,91485,3.0
259307,64614,3.5
229221,1647,2.0
167689,179819,2.5
206391,44191,4.5
306543,3016,3.0
176610,70,4.0
199134,8914,3.5
301373,780,4.5
264817,4643,5.0
170113,1256,5.0
183857,77561,2.0
81990,780,4.0
36344,5816,2.0
22154,780,3.0
94457,8866,3.0
293670,3114,3.0
26498,1282,4.0
282796,780,4.0
201717,49910,1.5
330541,185,4.0
297438,606,3.0
234960,70,1.0
317611,292,5.0
49570,68659,4.0
205303,292,3.5
33514,4643,3.0
41765,292,4.0
161734,1694,4.0
224735,64614,4.0
311542,77561,3.5
143374,173,2.5
40576,259665,3.5
227641,5816,2.5
161428,107406,2.5
99205,64614,3.5
150201,1918,3.0
13790,44191,3.0
155390,70,3.0
302688,2065,2.0
157599,69122,5.0
1429,4643,4.5
256784,8884,3.0
27686,2005,4.0
63422,1694,4.0
195805,50068,5.0
185828,1282,5.0
138286,454,4.0
160061,58295,3.5
303325,212461,3.5
237345,688,4.0
277548,333,3.5
62251,19,2.0
183505,3114,4.0
302071,74510,4.5
189985,1831,2.5
278317,2000,4.0
154204,33672,4.5
15727,58295,3.5
239909,44191,4.0
75241,1615,3.0
175564,1845,1.5
278117,69122,3.5
270465,1259,4.0
103697,77561,5.0
41179,1918,2.5
233377,2000,4.0
80119,1282,4.0
5804,292,3.0
232436,780,3.0
19008,780,4.5
120883,95105,3.5
131906,69122,4.0
183943,2012,3.0
187186,3081,2.5
155990,4814,3.5
235952,44191,4.0
175608,3081,5.0
11971,454,3.0
247358,2096,3.0
200694,74510,4.5
41293,41997,3.0
44986,3081,3.5
46101,44191,3.0
89171,780,1.0
93570,64614,3.5
124129,1371,3.0
207600,3114,3.5
325621,780,4.0
321935,346,3.0
196559,2005,3.0
46926,181315,3.5
150222,2302,3.0
167435,64614,4.0
126811,1694,4.0
299106,2443,3.0
275273,77561,4.5
279487,185,3.0
229718,4467,2.5
16980,1694,2.0
264620,1694,4.0
33153,1259,4.0
107153,1694,3.0
113419,1251,4.0
238798,19,3.5
236593,454,3.0
303845,2012,3.0
11529,3081,4.0
2422,3361,4.0
33394,4239,3.5
267929,780,5.0
276961,3114,1.0
310796,5472,2.5
199566,780,3.5
110680,3546,4.5
309296,3688,2.5
59060,3081,4.5
159062,64614,4.0
314189,1831,0.5
314733,780,4.0
87905,1259,4.0
18761,63113,2.5
297905,4995,4.0
42378,1371,2.5
115804,185,3.0
76716,1279,3.5
316817,1283,4.5
322325,25753,4.0
263520,333,2.0
181947,69122,2.0
49346,69122,4.0
53054,19,1.0
219761,19,4.0
193553,3072,4.5
250148,3081,3.5
292749,501,5.0
4605,19,1.5
251008,292,5.0
116704,173,1.0
180924,5816,2.5
251152,41997,4.5
280152,4239,4.0
49884,6591,4.0
206846,3114,3.0
313050,4643,3.0
291795,3114,4.0
20295,44191,4.0
113516,74510,4.5
195011,3979,0.5
140900,2000,3.0
82677,44191,4.5
254358,454,4.0
202522,780,3.5
262481,63113,4.0
272446,69122,2.5
57095,7008,4.0
205575,69122,5.0
131165,170809,4.0
89862,1282,5.0
256448,1282,4.5
146438,173,2.5
290411,55118,2.0
327962,3361,5.0
210556,780,2.5
59011,2302,4.0
104967,44191,3.5
156468,780,5.0
286160,454,3.5
152602,5501,2.5
188417,2565,3.0
274756,5816,3.5
185729,4995,4.0
101408,44191,5.0
94960,3546,3.5
243264,63113,5.0
33944,79860,3.0
61021,1259,4.0
183830,64614,4.5
209395,1918,2.5
85060,1259,3.0
196817,91485,4.5
205839,173,4.0
194488,2005,2.5
281869,688,3.0
109574,3361,4.5
281308,4643,2.5
45322,7297,5.0
162768,4239,5.0
280380,2000,3.0
77041,173,2.5
172110,77561,3.5
328902,69122,3.0
31161,2012,3.0
184152,292,3.5
220368,62511,3.5
15199,2000,4.5
143782,780,3.0
28394,454,5.0
89537,236,3.0
248569,3125,3.0
284880,454,4.0
39037,1251,4.0
107788,95508,3.0
216134,69122,4.5
73664,780,3.0
201797,1694,4.0
310383,292,1.0
218589,2731,3.0
222253,185,5.0
85727,1283,4.0
309296,173,1.0
204886,4239,3.5
257834,4995,4.0
3583,1259,3.0
38698,1259,3.5
199475,2012,4.5
263466,69122,4.0
23859,77561,4.0
249585,134170,4.0
296087,1259,3.0
158939,292,3.0
300018,1259,4.5
27875,4643,1.0
84737,5816,4.0
231025,3114,4.0
233157,2096,3.0
125197,3072,4.0
218122,780,4.0
117096,1259,4.0
81249,2973,3.0
164569,34065,3.0
17823,86,3.0
159868,269226,3.5
308560,229,5.0
323037,780,4.0
22522,44191,4.5
16606,59810,2.0
76013,8866,2.5
20630,70,3.0
190080,185,4.0
4051,33836,3.5
197340,236,4.5
49181,1259,3.5
5123,2989,3.5
58874,2565,5.0
211238,66866,3.0
239675,8914,2.0
274222,77561,3.0
67252,3072,4.0
315425,179819,2.0
286688,2302,1.5
101284,780,2.0
83314,63113,4.5
189904,173,3.0
191784,1422,1.0
49419,3114,5.0
323389,1256,4.0
76181,44191,5.0
220900,2565,4.0
14428,1259,4.5
142463,454,4.0
197952,4995,4.0
319569,44191,3.5
254127,2165,5.0
144195,107406,4.5
302053,3688,4.0
143187,606,1.0
239933,780,4.0
177222,3081,4.0
263220,173,3.0
241762,69122,3.5
267443,142382,2.0
84733,1282,2.0
162630,3081,3.0
185816,4643,2.0
177848,70,3.5
225882,454,5.0
245904,454,2.5
53765,1282,5.0
240603,160139,3.0
56887,292,1.0
221873,69122,3.0
193141,3979,3.5
22656,63113,4.0
7246,333,3.0
228208,1918,4.0
92057,4814,2.0
201092,5816,1.5
280380,8291,3.5
271930,780,3.0
282556,107406,2.0
226736,70,3.5
155249,2000,4.0
216227,1282,4.0
116827,69122,3.0
43454,1259,3.0
39779,780,3.0
45822,185,4.0
114822,4557,4.5
317947,5816,3.5
211339,780,5.0
303016,780,3.0
21403,35,2.0
204007,173,3.0
190061,4945,4.0
258013,1259,4.0
317970,3688,2.5
118169,2302,3.0
166116,5816,4.5
137666,185,3.0
51053,4995,3.5
329823,48142,3.0
125781,83613,3.5
158966,606,2.5
252166,3016,3.0
213004,3100,3.0
38397,780,2.5
230318,1282,3.5
90756,2460,1.0
54769,2012,3.0
61502,76217,2.5
47309,292,3.0
157880,3114,4.5
302874,68659,4.0
267763,236,3.5
200813,59810,2.5
253457,236,3.0
191345,780,3.0
26490,2012,3.0
183418,333,3.0
273871,62511,3.0
271316,454,3.0
300849,2012,3.5
168436,69,4.0
61554,780,1.0
134452,74510,2.0
215615,44191,3.0
47142,70,4.0
148973,7008,2.0
252821,5816,4.0
11054,3100,3.5
142272,80969,3.5
104204,780,1.5
28257,2091,4.0
56576,69122,4.5
112234,4995,5.0
213899,454,4.0
278166,780,4.0
127023,173,2.0
6735,2302,1.5
60310,2565,4.0
208131,8914,4.5
44850,2000,5.0
75048,62925,3.0
300043,2000,5.0
15191,236,1.5
311290,173,3.0
167103,44191,5.0
51428,69122,4.5
223113,2000,3.0
192976,292,3.0
3812,27815,4.5
291701,4995,4.5
245514,173,1.0
112259,1279,5.0
59884,454,5.0
95462,2012,4.5
272489,780,2.5
319225,3081,3.5
43971,4995,3.5
122652,3100,0.5
54386,173,1.0
137620,4995,4.0
282682,1259,4.0
55075,41997,3.5
161039,4995,4.5
126797,1694,5.0
46577,1361,3.0
237916,780,4.0
134057,2005,5.0
246071,4814,3.0
320593,333,3.5
19948,1282,2.5
178717,2000,3.5
124588,3979,3.5
111917,1283,5.0
323577,33672,3.5
76447,1686,4.0
18921,3114,4.0
263415,69,4.0
30151,64614,4.5
220467,333,3.0
237086,1918,2.5
100668,780,1.5
119807,2000,4.0
127375,25833,3.0
254496,173,3.0
221500,3205,3.5
50222,292,5.0
282687,3016,3.0
141642,2000,5.0
141694,3361,3.0
62935,5816,3.5
154124,1831,3.0
46335,70,4.0
92594,5501,0.5
216661,1259,3.0
75665,292,3.0
164517,3114,3.5
151669,64614,4.0
287371,1845,3.0
190243,2012,4.5
13818,1251,5.0
208613,3114,4.0
230048,780,3.5
261329,185,1.0
33004,44191,4.0
58837,2000,4.0
135135,185,4.0
19777,2012,4.0
40860,454,1.5
266318,83613,2.0
211199,2963,4.0
275808,2012,3.5
222432,3114,2.0
177721,780,3.0
18853,1831,1.0
66891,1371,4.0
225773,454,3.0
236260,81456,3.5
36809,3114,3.5
28899,8914,4.0
14250,3016,5.0
250544,780,2.0
216469,33836,2.5
317739,19,2.5
7068,2000,2.0
206308,229,2.0
4627,44191,4.0
270633,1282,5.0
244612,142975,0.5
158762,33836,0.5
230982,454,3.0
189614,56370,3.0
75619,1371,3.5
316172,2000,4.0
4812,77561,3.5
65314,19,1.0
216661,55118,4.0
204415,44191,5.0
216621,236,3.0
240866,2302,4.0
264881,236,3.0
326350,333,0.5
103037,780,4.5
60094,69122,1.5
7919,1282,4.0
19390,454,3.0
230897,2989,4.5
187144,4557,3.0
260746,4723,4.0
287818,6981,5.0
168746,780,3.0
43889,179819,3.5
87816,2973,5.0
8609,1259,4.5
86382,5816,4.0
77340,3114,3.5
477,1259,4.5
26507,3114,4.0
20594,2565,3.5
168707,19,2.0
314563,2012,2.0
208440,780,3.0
191138,454,4.0
297301,3072,4.5
92485,1259,5.0
103969,4995,4.0
230251,3072,4.0
114875,185,5.0
134753,69,4.0
4213,70,3.0
278013,3114,4.5
71285,61123,1.0
46812,85788,4.5
257243,8914,4.0
270601,1647,2.0
82691,5816,5.0
68194,5062,2.5
206601,780,3.0
34262,927,5.0
152747,5816,4.0
75397,173,3.0
136227,3100,3.5
311003,333,3.5
322492,1259,4.0
127073,3081,4.5
317696,44191,2.5
325280,1371,3.0
106363,236,4.0
34407,136018,3.5
40759,64614,3.5
48880,77561,3.0
81745,19,2.0
277574,62511,4.5
277588,80969,2.5
37898,2302,2.0
296325,69122,1.5
218773,1371,0.5
225775,3081,4.0
180920,44191,3.0
326023,1259,5.0
267315,454,3.5
69948,236,4.0
236009,3114,4.0
185496,3072,3.0
51169,3081,3.0
68418,19,4.0
173905,3081,3.5
192051,3114,5.0
114885,2565,4.0
244087,44191,4.0
214455,2973,5.0
88545,185,4.0
267354,333,3.0
152007,454,4.0
43455,77561,3.5
303175,62511,4.0
122942,66330,3.5
271603,2973,4.0
173552,3546,3.5
37652,19,0.5
282718,2096,4.0
56857,44191,4.5
78929,197103,4.5
43309,236,4.5
118061,44191,4.0
141425,1918,3.5
18436,3114,4.0
215370,948,2.0
161849,3596,4.0
274851,2065,4.0
142166,2012,4.0
176487,3114,4.0
328137,8914,1.5
131000,1259,4.0
64996,3100,4.0
76042,69122,4.0
120263,1282,2.5
246709,3114,3.0
72066,4643,3.0
74439,780,5.0
97132,1371,5.0
262957,136018,3.5
208744,63113,2.5
37356,780,4.0
127160,4467,3.5
296460,606,4.0
45367,1574,3.0
271229,71057,3.0
318697,155,5.0
325466,77561,2.0
6252,780,3.5
124102,5816,3.5
241330,1259,4.0
218852,86,4.0
152595,5816,3.5
226296,4995,4.0
158263,1259,4.0
144154,19,3.5
22868,173,3.0
250517,86,3.0
74447,5816,4.0
250576,70,4.5
304330,2005,3.0
222767,3114,5.0
213295,2302,4.5
217018,2012,3.5
214323,2012,4.0
175998,26113,4.0
217810,3640,1.0
316659,77561,3.5
265349,454,2.5
268194,185,2.5
33073,26479,4.0
252699,4995,3.5
298248,5816,2.0
292740,1256,5.0
276920,454,3.0
233941,454,3.0
176282,25771,4.5
154097,85788,5.0
145926,8914,5.0
187032,333,4.0
291497,69122,3.5
312504,8951,3.5
183288,185,2.0
11295,3114,5.0
38724,5139,3.0
134188,44191,4.0
98201,4995,4.5
21088,19,1.0
193628,6547,4.0
80628,5816,4.5
121908,236,3.0
200464,173,2.5
206071,3114,4.5
327227,69,3.0
10277,1259,4.0
2149,4995,4.5
142166,69122,4.0
311749,1259,3.0
44125,2012,4.0
173745,19,1.5
195787,2989,4.0
16599,780,4.0
14900,1918,4.0
15814,1831,4.0
164618,4995,3.0
274767,185,3.0
320850,146,3.0
17178,2302,4.0
314087,5915,3.0
253744,62511,2.5
205568,3072,3.0
60043,35,3.0
125193,780,4.0
165966,173,2.0
9385,1282,4.0
205382,1371,3.5
324093,172329,4.0
